Battery_Voltage,Battery_Current,Battery_Temperature,SoC,SoH,Charge_Cycles,Distance_Traveled,Power_Consumption,Component_Health_Score,Failure_Probability,RUL
380.5,45.2,28.5,85.0,95.0,100,45000,48.5,0.92,0.05,45
379.8,46.1,28.8,84.2,94.9,101,45100,49.2,0.91,0.06,44
379.2,46.8,29.1,83.5,94.8,102,45200,49.8,0.90,0.07,43
378.5,47.5,29.5,82.8,94.7,103,45300,50.5,0.89,0.08,42
377.8,48.2,29.8,82.0,94.6,104,45400,51.2,0.88,0.09,41
377.0,48.9,30.2,81.2,94.5,105,45500,51.9,0.87,0.10,40
376.2,49.6,30.5,80.5,94.4,106,45600,52.6,0.86,0.11,39
375.5,50.3,30.9,79.8,94.3,107,45700,53.3,0.85,0.12,38
374.8,51.0,31.2,79.0,94.2,108,45800,54.0,0.84,0.13,37
374.0,51.7,31.6,78.2,94.1,109,45900,54.7,0.83,0.14,36
373.2,52.4,32.0,77.5,94.0,110,46000,55.4,0.82,0.15,35
372.5,53.1,32.3,76.8,93.9,111,46100,56.1,0.81,0.16,34
371.8,53.8,32.7,76.0,93.8,112,46200,56.8,0.80,0.17,33
371.0,54.5,33.1,75.2,93.7,113,46300,57.5,0.79,0.18,32
370.2,55.2,33.5,74.5,93.6,114,46400,58.2,0.78,0.19,31
369.5,55.9,33.8,73.8,93.5,115,46500,58.9,0.77,0.20,30
368.8,56.6,34.2,73.0,93.4,116,46600,59.6,0.76,0.21,29
368.0,57.3,34.6,72.2,93.3,117,46700,60.3,0.75,0.22,28
367.2,58.0,35.0,71.5,93.2,118,46800,61.0,0.74,0.23,27
366.5,58.7,35.4,70.8,93.1,119,46900,61.7,0.73,0.24,26
365.8,59.4,35.8,70.0,93.0,120,47000,62.4,0.72,0.25,25
365.0,60.1,36.2,69.2,92.9,121,47100,63.1,0.71,0.26,24
364.2,60.8,36.6,68.5,92.8,122,47200,63.8,0.70,0.27,23
363.5,61.5,37.0,67.8,92.7,123,47300,64.5,0.69,0.28,22
